item_id,base_case_id,dataset,source_basis,approach,true_language,language,detected_language,language_detection_method,language_detection_correct,question,context,reference_answer,expected_answer_points,should_not_include,generated_answer,latency_seconds,pipeline_model_id,answer_model_id,routing_model_id,top_k,max_new_tokens,generation_timestamp,error_message,detected_scope,scope_detection_method,cached_detected_scope,retrieved_item_ids,retrieval_similarity_scores
EXISTING_014_NL,EXISTING_014,in_scope,existing QA example,rag,nl,nl,nl,lingua,True,De salderingsregeling wordt afgebouwd. Hoe beïnvloedt dit mij?,User has heard about changes to the Dutch net-metering scheme and asks for guidance.,"De Nederlandse salderingsregeling stopt naar verwachting per 1 januari 2027, waardoor teruggeleverde zonnestroom niet meer op dezelfde manier wordt weggestreept tegen afgenomen stroom. De monitoringdata kan nog steeds helpen om te zien hoeveel zonnestroom u direct zelf gebruikt en hoeveel u teruglevert. Voor gevolgen voor uw contract, tarieven of exacte rekening kunt u het beste uw energieleverancier of officiële informatie raadplegen.",explains saldering change at a high level; links effect to timing of self-consumption and export; says app can show production/use timing; redirects contract-specific impact to supplier/official information,financial advice; exact future bill prediction; legal advice; unsupported policy details,"Ik kan alleen helpen met vragen over energiemonitoring in huis, energieverbruik, zonne-energie, warmtepompen, ventilatie en afwijkende energiepatronen. Stel gerust een vraag over uw energiegegevens of systeemmetingen.",0.00025058400024136063,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 11:39:06,,out_of_scope,cached_qwen7b_router,out_of_scope,,
NEW_024_EN,NEW_024,in_scope,thesis inspired,rag,en,en,en,lingua,True,What does 'building-related energy use' mean in the app?,"EPV overview separates household use, building-related use, heating, hot water, and solar production.","Building-related energy use is energy for systems that help the home itself work, such as heating, ventilation, and sometimes hot water, depending on how your home is measured. It is separate from household use, such as cooking, washing, charging, and standby devices. If this number suddenly rises, ask yourself: was it colder, was more hot water used, or was ventilation running more often?",explains building-related use in plain language; separates from household appliance use; gives simple reflection questions,legal EPV definition beyond context; exact contractual interpretation; installer settings; compensation advice,"Building-related energy use in the app refers to the energy used to maintain the building, like keeping the structure warm or cool when there's no direct heating or cooling for comfort. It's the energy used to keep the building in good condition, separate from the energy you use for heating, hot water, and other household needs. If you're curious about what specific activities this covers, you can check the app for more details or contact BeNext support for",16.102813649999916,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 11:39:22,,in_scope,cached_qwen7b_router,in_scope,EXISTING_006_EN; EXISTING_007_EN,0.255; 0.234
NEW_024_NL,NEW_024,in_scope,thesis inspired,rag,nl,nl,nl,lingua,True,Wat betekent 'gebouwgebonden energieverbruik' in de app?,"EPV overview separates household use, building-related use, heating, hot water, and solar production.","Gebouwgebonden energieverbruik is energie voor systemen die de woning zelf laten werken, zoals verwarming, ventilatie en soms warm water, afhankelijk van hoe uw woning wordt gemeten. Het staat los van huishoudelijk gebruik, zoals koken, wassen, opladen en stand-by apparaten. Stijgt dit getal plotseling, vraag dan: was het kouder, is er meer warm water gebruikt of draaide de ventilatie vaker?",explains building-related use in plain language; separates from household appliance use; gives simple reflection questions,legal EPV definition beyond context; exact contractual interpretation; installer settings; compensation advice,"Ik kan alleen helpen met vragen over energiemonitoring in huis, energieverbruik, zonne-energie, warmtepompen, ventilatie en afwijkende energiepatronen. Stel gerust een vraag over uw energiegegevens of systeemmetingen.",0.00037572500013993704,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 11:39:22,,out_of_scope,cached_qwen7b_router,out_of_scope,,
NEW_015_EN,NEW_015,in_scope,Tante Tip inspired,rag,en,en,en,lingua,True,Should I open the windows a lot if I already have balanced ventilation?,Balanced ventilation/WTW electricity is steady; heating use increases during periods when windows are reported open for long periods in cold weather.,"Balanced ventilation already refreshes the air in the home. In cold weather, leaving windows open for a long time can make the heating work harder. Short airing is different from leaving windows open for hours. Tip: air briefly when needed, but avoid long window opening while the heating is on.",explains balanced ventilation in simple terms; links long window opening to heating use; distinguishes brief airing from long opening; gives practical tip,telling user never to open windows; medical advice; blame; exact cost guarantee,"Having balanced ventilation should take care of your indoor air quality without needing to open windows. However, if you notice your heating use increases when windows are open, it might be because the cold air lets your home lose heat faster. You can monitor how your heating use changes when windows are open or closed to see what works best for you.",12.783277657000326,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 11:39:35,,in_scope,cached_qwen7b_router,in_scope,NEW_007_EN; EXISTING_006_EN,0.235; 0.148
NEW_015_NL,NEW_015,in_scope,Tante Tip inspired,rag,nl,nl,nl,lingua,True,Moet ik de ramen veel openzetten als ik al balansventilatie heb?,Balanced ventilation/WTW electricity is steady; heating use increases during periods when windows are reported open for long periods in cold weather.,"Balansventilatie ververst de lucht in de woning al. Bij koud weer kunnen ramen die lang openstaan ervoor zorgen dat de verwarming harder moet werken. Kort luchten is iets anders dan ramen urenlang open laten. Tip: lucht kort als dat nodig is, maar laat ramen niet lang openstaan terwijl de verwarming aan staat.",explains balanced ventilation in simple terms; links long window opening to heating use; distinguishes brief airing from long opening; gives practical tip,telling user never to open windows; medical advice; blame; exact cost guarantee,"Met balansventilatie hoef je normaal gesproken niet veel ramen open te zetten, want het systeem is ontworpen om de luchtvernieuwing te regelen zonder dat je dat zelf hoeft te doen. Als je ramen lang open houdt in koud weer, kan dit de verwarming meer werk kosten, wat de elektriciteitsgebruik voor verwarming kan",16.2256879749998,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 11:39:51,,in_scope,cached_qwen7b_router,in_scope,NEW_018_NL; NEW_034_NL,0.194; 0.179
NEW_030_EN,NEW_030,in_scope,Tante Tip inspired,rag,en,en,en,lingua,True,Should I turn off my WTW or balanced ventilation to save electricity?,No specific app data; resident asks a general energy-saving question about ventilation.,"No, do not switch balanced ventilation off during normal use. It is meant to refresh the air continuously, and a dry, well-ventilated home is easier to heat. If your system has manual settings, use the normal setting for daily use and a higher setting while cooking or showering. Follow your housing provider's instructions for your specific system.",answers general ventilation question; says not to switch off balanced ventilation; links ventilation to dry/easier-to-heat home; gives simple setting guidance and housing-provider redirect,advising switch-off; medical claims; repair steps; exact technical specification,"Turning off your WTW or balanced ventilation could save some electricity, but it's important to consider the air quality and comfort in your home. If you decide to turn it off, monitor how it affects the indoor air quality and your comfort level.",10.634463707000123,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 11:40:02,,in_scope,cached_qwen7b_router,in_scope,NEW_007_EN; NEW_014_EN,0.315; 0.206
NEW_030_NL,NEW_030,in_scope,Tante Tip inspired,rag,nl,nl,nl,lingua,True,Moet ik mijn WTW of balansventilatie uitzetten om stroom te besparen?,No specific app data; resident asks a general energy-saving question about ventilation.,"Nee, zet balansventilatie bij normaal gebruik niet uit. Het systeem is bedoeld om continu lucht te verversen, en een droge, goed geventileerde woning warmt makkelijker op. Heeft uw systeem handmatige standen, gebruik dan de normale stand voor dagelijks gebruik en een hogere stand tijdens koken of douchen. Volg voor uw eigen systeem de instructies van uw woningcorporatie.",answers general ventilation question; says not to switch off balanced ventilation; links ventilation to dry/easier-to-heat home; gives simple setting guidance and housing-provider redirect,advising switch-off; medical claims; repair steps; exact technical specification,"Je WTW of balansventilatie is ontworpen om continu te werken om de lucht in je huis te verversen. Het uitzetten kan de luchtkwaliteit beïnvloeden. Als je wilt zien hoeveel energie het verbruikt, kun je de consumptie in je app controleren.",13.861751914999786,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 11:40:16,,in_scope,cached_qwen7b_router,in_scope,EXISTING_016_NL; NEW_034_NL,0.244; 0.192
NEW_002_EN,NEW_002,in_scope,real-life use-case inspired,rag,en,en,en,lingua,True,"My electricity use is high, but I don't see any big peaks. What does that mean?","Daily graphs show no large short peaks, but the night-time baseline is consistently around [X] W higher than similar previous weeks.","I do not see one big peak; the extra use looks steady over many hours, especially at night. That often means base load: things that stay on, such as a fridge, ventilation, modem, pump, or standby devices. Did anything new stay plugged in around the time this started? Tip: switch off standby devices you do not need, but keep important systems such as ventilation and fridge/freezer on.",explains steady always-on use instead of peaks; gives simple examples; asks resident to connect pattern to changes at home; includes safe standby tip,certainty about exact device; intrusive behaviour assumptions; unsafe unplugging advice; billing guarantee,"Your electricity use is higher than usual, but without any big peaks. This could mean that your base load, or the electricity used by devices that are always on, is higher than normal. It's a good idea to check if any new devices or systems might be using more power at night.",12.083990728999652,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 11:40:28,,in_scope,cached_qwen7b_router,in_scope,NEW_020_EN; EXISTING_006_EN,0.208; 0.205
NEW_002_NL,NEW_002,in_scope,real-life use-case inspired,rag,nl,nl,nl,lingua,True,"Mijn stroomverbruik is hoog, maar ik zie geen duidelijke pieken. Wat betekent dat?","Daily graphs show no large short peaks, but the night-time baseline is consistently around [X] W higher than similar previous weeks.","Ik zie geen grote piek; het extra verbruik lijkt juist veel uren door te lopen, vooral 's nachts. Dat noemen we vaak basisverbruik: apparaten die aan blijven, zoals koelkast, ventilatie, modem, pomp of stand-by apparaten. Is er rond het begin van dit patroon iets nieuws aangesloten gebleven? Tip: zet stand-by apparaten uit die u niet nodig heeft, maar laat belangrijke systemen zoals ventilatie en koelkast/vriezer aan.",explains steady always-on use instead of peaks; gives simple examples; asks resident to connect pattern to changes at home; includes safe standby tip,certainty about exact device; intrusive behaviour assumptions; unsafe unplugging advice; billing guarantee,"Uw stroomverbruik is hoger dan normaal, maar er zijn geen duidelijke pieken te zien. Het lijkt erop dat de nachtelijke base load, de stroom die wordt gebruikt door apparaten die altijd aan blijven, hoger is dan gewoonlijk. Controleer of er apparaten zijn die altijd aan blijven, zoals een router of een koelkast, die mogelijk meer",16.1264880130002,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 11:40:44,,in_scope,cached_qwen7b_router,in_scope,NEW_026_NL; EXISTING_006_NL,0.18; 0.169
NEW_033_EN,NEW_033,in_scope,thesis inspired,rag,en,en,en,lingua,True,Why are some bars in the electricity graph below zero?,Electricity graph shows positive bars for grid import and negative bars during periods of solar export.,Bars below zero usually mean electricity is going out of the home to the grid. This often happens when your solar panels make more electricity than the home is using at that moment. Does it happen during sunny hours? Tip: use flexible appliances during those sunny moments to use more of your own solar power.,explains negative bars as export in simple terms; links to solar surplus; asks sunny-hours reflection; includes self-consumption tip,claiming app error; tariff advice; technical meter repair; exact billing conclusion,"The bars below zero in your electricity graph show periods when your solar panels are producing more electricity than you are using, and the extra is sent back to the grid. This is normal on sunny days when your solar production is high. You can check the graph to see which times of day this happens most.",12.26929492499994,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 11:40:56,,in_scope,cached_qwen7b_router,in_scope,NEW_029_EN; NEW_032_EN,0.191; 0.171
